"W1","W2","Class","W4","W5","W6","W7","W8","W9"
"I",16,"Class1",44,NA,53.256,"P",72.84,52.499
"N",9,"Class1",57,49.429,49.721,"Z",74.861,18.226
"F",13,"Class2",83,38.497,66.929,"S",1.599,36.144
"N",17,"Class1",27,46.238,27.699,"E",73.907,18.318
"M",21,"Class2",74,56.191,48.63,"E",5.679,36.53
"M",25,"Class5",35,29.112,42.985,"C",25.233,49.325
"O",54,"Class2",83,31.037,73.791,"S",10.653,36.919
"U",54,"Class4",43,48.526,51.79,"G",82.335,-5.986
"E",19,"Class1",26,NA,35.687,"B",75.772,38.969
"F",22,"Class1",44,56.297,NA,"P",77.719,52.165
"S",55,"Class3",11,37.971,67.432,"O",17.405,79.285
"M",30,"Class2",75,43.389,22.182,"R",4.49,36.634
"M",45,"Class2",75,21.844,45.164,"R",5.24,36.149
"I",14,"Class1",48,58.046,NA,"P",72.965,81.077
"T",43,"Class4",73,41.503,38.618,"L",83.393,54.763
"D",56,"Class4",53,46.018,10.066,"S",83.071,22.819
"D",38,"Class3",8,39.504,53.181,"O",45.853,83.183
"Z",22,"Class5",NA,25.768,47.571,"C",68.573,48.364
"F",13,"Class1",57,57.151,58.989,"Z",82.497,80.603
"N",21,"Class1",34,51.491,44.857,"P",85.454,47.485
"D",15,"Class2",80,75.177,97.162,"M",8.14,36.407
"M",17,"Class5",38,17.041,47.465,"K",75.277,19.982
"T",41,"Class4",51,40.815,77.145,"B",83.941,18.799
"L",37,"Class3",NA,45.227,83.574,"T",NA,91.117
"J",30,"Class4",45,44.943,74.316,"G",83.626,14.036
"T",28,"Class5",34,15.382,46.983,"T",30.349,13.909
"X",41,"Class4",73,50.504,37.059,"S",NA,34.397
"J",48,"Class4",56,48.63,49.341,"L",84.449,25.514
"Z",25,"Class5",33,14.41,44.808,"P",NA,3.541
"T",42,"Class4",55,43.633,82.625,"L",85.396,-2.274
"F",11,"Class2",NA,61.322,90.05,"R",5.762,36.428
"M",45,"Class2",74,58.055,44.293,"R",1.793,36.28
"D",4,"Class2",81,57.702,26.628,"S",5.127,36.532
"C",34,"Class3",26,41.31,51.939,"Q",18.379,77.214
"Z",7,"Class1",52,66.694,62.696,"Z",71.371,62.81
"D",36,"Class4",70,43.903,34.477,"G",83.238,NA
"X",32,"Class4",48,46.494,NA,"L",82.587,34.632
"J",35,"Class4",45,48.384,68.35,"S",82.827,19.932
"T",42,"Class4",46,39.682,46.14,"M",85.899,57.941
"M",32,"Class5",46,27.638,43.137,"C",88.43,59.943
"S",20,"Class3",30,41.057,92.336,"R",55.634,98.38
"F",15,"Class2",74,45.169,84.44,"R",4.826,36.744
"J",41,"Class4",75,43.847,NA,"G",83.556,19.145
"E",13,"Class3",29,49.472,53.35,"X",48.212,71.892
"F",6,"Class1",36,66.477,52.908,"E",74.787,9.918
"X",43,"Class4",62,51.539,42.658,"L",82.622,41.005
"L",31,"Class3",22,41.404,83.434,"T",54.227,85.038
"C",36,"Class3",20,39.312,95.207,"Q",70.651,85.773
"E",22,"Class3",13,43.07,NA,"Q",70.629,83.093
"Y",43,"Class2",76,63.279,73.059,"V",5.149,36.224
"Z",19,"Class5",45,17.629,48.4,"C",48.501,20.765
"F",14,"Class1",26,43.19,68.556,"P",79.872,49.819
"J",35,"Class4",50,43.383,29.013,"M",85.27,30.951
"X",54,"Class4",50,43.091,10.764,"L",84.769,73.355
"F",17,"Class2",81,96.3,75.946,"E",4.373,36.403
"D",68,"Class3",29,48.805,45.005,"X",18.469,75.165
"D",36,"Class4",77,43.901,14.271,"B",84.247,76.517
"M",32,"Class2",79,24.712,67.979,"M",3.13,36.408
"T",31,"Class4",63,41.401,63.741,"L",83.283,39.2
"Z",22,"Class1",45,65.49,61.619,"E",83.774,39.6
"N",13,"Class1",32,58.465,64.274,"P",73.317,42.753
"T",28,"Class5",36,12.588,44.758,"P",46.119,35.641
"H",18,"Class5",37,NA,44.96,"T",99.685,66.658
"D",52,"Class3",25,41.455,58.829,"O",13.004,95.776
"L",40,"Class3",22,43.381,89.519,"Q",60.979,75.172
"C",NA,"Class3",8,49.012,87.954,"Q",51.363,88.292
"F",16,"Class1",56,53.328,52.87,"Z",NA,25.408
"Z",17,"Class5",38,21.272,47.068,"C",82.697,99.488
"D",33,"Class4",76,42.668,53.922,"B",NA,29.677
"X",56,"Class4",67,49.209,64.977,"S",83.337,11.595
"M",26,"Class5",42,17.942,NA,"C",31.452,50.695
"M",31,"Class5",43,16.892,41.255,"C",78.925,48.775
"E",19,"Class1",54,65.284,43.311,"K",79.784,60.519
"C",8,"Class3",16,50.12,45.43,"Q",19.046,105.336
"Z",37,"Class5",33,13.793,47.503,"C",56.679,65.798
"Z",22,"Class1",49,46.786,73.051,"Z",70.901,86.113
"M",38,"Class5",34,16.727,42.65,"K",76.21,42.774
"I",NA,"Class1",36,56.403,48.352,"B",75.575,47.984
"Z",26,"Class5",40,13.634,45.8,"K",59.802,9.423
"F",9,"Class1",51,70.169,70.144,"K",72.09,56.528
"S",67,"Class3",36,41.528,80.555,"R",57.657,73.714
"D",59,"Class3",31,37.524,94.45,"R",57.007,73.34
"Z",38,"Class5",46,16.324,49.947,"H",46.957,59.006
"L",45,"Class3",24,40.705,43.573,"O",72.508,84.741
"T",NA,"Class4",43,41.52,NA,"M",86.836,16.912
"D",48,"Class3",2,39.93,67.416,"O",33.608,91.008
"M",34,"Class5",NA,21.248,48.834,"T",NA,91.231
"J",NA,"Class4",47,47.209,65.349,"L",83.278,56.489
"F",8,"Class1",28,65.166,56.959,"B",79.205,5.399
"F",53,"Class2",83,48.722,90.681,"M",9.08,36.758
"E",22,"Class1",52,55.902,47.564,"P",77.29,90.805
"D",24,"Class5",34,14.421,41.652,"K",65.626,42.935
"D",58,"Class3",11,45.935,58.453,"R",63.638,87.983
"N",20,"Class1",40,60.397,41.774,"K",79.208,73.937
"O",39,"Class2",75,86.286,NA,"S",NA,36.306
"T",38,"Class5",46,18.207,48.149,"C",43.732,79.268
"N",11,"Class1",26,53.578,55.285,"B",73.201,72.217
"X",43,"Class4",66,42.061,91.26,"L",86.836,80.051
"O",37,"Class2",85,90.636,28.834,"E",5.861,36.357
"Z",12,"Class1",33,43.09,46.687,"E",75.612,76.421
"X",46,"Class4",70,45.43,21.589,"S",85.493,-20.602
"M",27,"Class5",43,16.88,41.925,"K",30.083,3.455
"M",38,"Class5",35,23.6,49.064,"P",60.195,17.426
"I",16,"Class1",NA,67.056,33.341,"K",82.635,-0.972
"O",25,"Class2",82,29.554,37.7,"R",1.952,36.829
"L",65,"Class3",11,44.501,90.876,"T",95.58,87.429
"N",19,"Class1",57,69.966,75.999,"B",84.454,33.415
"T",54,"Class4",66,43.498,45.951,"L",84.365,28.312
"J",56,"Class4",44,NA,28.096,"B",NA,22.103
"F",13,"Class1",35,69.229,36.424,"E",75.677,14.52
"X",42,"Class4",51,45.395,34.493,"G",84.981,37.385
"M",31,"Class5",39,20.072,46.374,"C",39.765,20.789
"I",20,"Class1",35,63.603,23.662,"B",70.686,43.069
"E",19,"Class1",25,55.025,24.081,"B",76.244,37.728
"D",33,"Class5",47,25.319,48.832,"C",68.994,80.355
"U",52,"Class4",66,40.229,10.012,"M",85.489,43.074
"D",13,"Class2",78,28.883,52.509,"V",3.195,36.13
"E",12,"Class1",45,55.093,44.892,"E",76.198,89.225
"C",42,"Class3",16,39.103,42.226,"T",127.107,79.586
"C",36,"Class3",31,48.599,43.644,"R",68.128,102.408
"T",37,"Class4",61,49.287,6.941,"M",83.036,36.344
"U",42,"Class4",73,44.571,40.772,"G",84.905,21.515
"C",42,"Class3",22,43.412,45.004,"Q",85.978,86.539
"Y",44,"Class2",82,38.641,81.697,"E",NA,36.407
"O",17,"Class2",80,22.455,50.643,"R",3.937,36.619
"Z",16,"Class1",33,49.975,59.003,"K",NA,52.752
"T",NA,"Class4",78,48.514,NA,"B",86.139,42.43
"M",37,"Class5",47,26.029,45.293,"T",35.368,NA
"E",6,"Class1",24,62.518,49.289,"K",79.939,26.264
"O",30,"Class2",81,52.533,34.905,"M",4.689,NA
"Y",38,"Class2",74,77.338,68.865,"M",1.093,36.008
"X",31,"Class4",67,44.3,58.276,"S",86.436,39.584
"M",9,"Class2",81,72.918,41.459,"S",2.133,36.427
"T",30,"Class5",45,12.212,49.952,"H",75.722,75.355
"E",22,"Class1",NA,54.621,45.866,"P",71.967,93.012
"U",41,"Class4",48,42.492,63.249,"L",83.868,78
"M",34,"Class2",83,93.081,28.776,"V",4.572,36.588
"X",31,"Class4",43,48.263,8.605,"B",87.982,30.165
"E",37,"Class3",16,NA,NA,"R",-9.81,NA
"Z",9,"Class1",56,48.405,65.397,"K",81.52,30.659
"U",NA,"Class4",79,51.381,69.52,"L",82.715,69.726
"T",37,"Class5",40,14.476,NA,"K",26.857,87.887
"F",8,"Class1",43,55.196,75.908,"Z",77.44,37.078
"D",31,"Class5",40,29.904,46.274,"T",19.816,53.613
"O",13,"Class2",74,44.78,68.752,"S",8.102,36.077
"M",21,"Class5",46,29.869,44.808,"K",57.772,68.669
"F",29,"Class2",85,75.991,87.884,"M",1.196,36.879
"D",35,"Class2",84,99.993,22.082,"M",4.99,36.48
"L",48,"Class3",11,50.549,49.392,"T",35.811,NA
"E",NA,"Class1",52,59.121,42.685,"Z",76.077,44.834
"T",32,"Class4",53,48.8,39.133,"G",86.534,27.331
"I",14,"Class1",52,61.297,73.141,"B",76.016,87.403
"X",35,"Class4",67,48.088,35.713,"L",87.426,NA
"F",13,"Class1",54,52.88,26.125,"B",73.591,64.671
"C",21,"Class3",24,51.81,65.481,"Q",24.165,82.847
"C",42,"Class3",18,50.943,73.896,"Q",74.018,96.88
"I",9,"Class1",NA,69.706,25.586,"K",78.581,69.599
"C",12,"Class3",20,42.926,87.072,"O",89.335,89.125
"C",22,"Class3",13,45.866,58.054,"T",89.205,74.725
"X",38,"Class4",48,NA,66.528,"M",81.869,12.251
"J",37,"Class4",80,46.394,52.249,"L",83.672,55.982
"N",12,"Class1",NA,70.577,63.514,"Z",74.749,97.31
"T",NA,"Class4",47,50.463,10.902,"M",81.149,41.992
"S",57,"Class3",36,NA,58.2,"R",NA,89.562
"L",45,"Class3",35,48.188,59.678,"Q",52.915,80.809
"D",32,"Class4",55,50.207,76.979,"L",83.227,40.304
"O",40,"Class2",85,50.52,96.71,"V",0.476,36.68
"M",20,"Class5",41,24.643,47.922,"K",78.803,53.837
"T",19,"Class5",45,27.354,43.907,"T",40.846,58.908
"T",29,"Class5",41,26.145,48.717,"C",87.464,31.96
"D",19,"Class5",39,19.75,43.981,"P",79.216,NA
"D",46,"Class4",65,40.492,69.439,"L",86.235,-0.522
"C",9,"Class3",29,39.336,95.75,"X",60.318,89.872
"I",22,"Class1",45,57.348,38.164,"P",76.859,99.371
"F",10,"Class1",47,68.751,60.398,"B",76.078,18.144
"T",NA,"Class5",44,13.394,48.51,"C",72.717,41.268
"N",14,"Class1",46,62.379,69.27,"K",76.517,54.716
"E",46,"Class3",35,51.395,84.185,"X",5.915,82.215
"C",31,"Class3",36,51.878,93.64,"Q",31.896,92.139
"T",30,"Class4",NA,47.034,5.339,"G",82.792,40.805
"E",16,"Class1",46,NA,54.514,"Z",77.755,60.391
"Z",11,"Class1",25,NA,33.571,"Z",78.527,24.163
"O",29,"Class2",75,83.452,38.988,"S",6.746,36.54
"M",17,"Class2",80,90.593,30.578,"M",2.749,36.505
"O",28,"Class2",85,72.982,70.205,"M",NA,37.345
"M",18,"Class5",33,13.572,41.244,"T",81.036,3.747
"S",40,"Class3",29,NA,87.741,"X",67.007,66.344
"Z",27,"Class5",NA,25.691,46.827,"C",36.697,41.065
"N",21,"Class1",36,62.101,23.089,"B",74.491,102.301
"Y",47,"Class2",85,35.929,76.592,"E",7.171,36.102
"M",31,"Class5",37,23.041,46.566,"H",61.42,47.878
"T",34,"Class5",42,26.128,41.523,"K",67.894,-2.815
"N",21,"Class1",43,48.882,76.787,"B",81.823,68.859
"E",38,"Class3",36,51.651,51.521,"X",78.632,79.749
"Y",32,"Class2",77,68.194,38.813,"M",3.966,36.637
"J",30,"Class4",58,NA,11.127,"S",82.775,34.157
"Y",1,"Class2",83,28.684,54.71,"E",4.616,36.386
"D",56,"Class4",51,46.759,19.959,"M",84.711,10.112
"O",12,"Class2",78,59.509,77.352,"R",3.87,37.049
"Z",10,"Class1",58,50.497,38.996,"K",73.962,44.556
"D",17,"Class2",82,50.677,42.953,"V",5.575,36.501
"I",9,"Class1",41,53.832,38.263,"B",78.018,60.017
"Y",52,"Class2",77,38.672,29.079,"V",5.859,36.32
"C",28,"Class3",37,51.264,91.03,"Q",60.521,88.192
"X",38,"Class4",79,46.417,84.704,"G",86.016,3.028
"Z",21,"Class5",45,22.372,44.484,"H",26.794,30.531
"N",21,"Class1",27,57.943,76.31,"B",72.409,52.222
"U",49,"Class4",61,40.712,52.056,"G",84.106,55.546
"S",65,"Class3",30,42.231,69.273,"R",61.001,71.142
"M",30,"Class5",36,15.553,44.434,"H",63.709,57.599
"H",25,"Class5",41,23.538,48.66,"C",13.73,22.828
"U",37,"Class4",69,42.152,22.166,"M",82.482,35.718
"Y",8,"Class2",NA,52.156,57.308,"M",1.043,36.876
"C",16,"Class3",6,40.689,90.947,"R",59.737,80.247
"T",38,"Class5",45,19.792,49.083,"K",69.057,48.689
"S",28,"Class3",27,48.691,NA,"Q",43.365,79.319
"T",42,"Class4",60,42.184,88.309,"L",83.187,29.528
"S",57,"Class3",12,50.198,52.884,"R",49.14,84.696
"M",30,"Class2",85,70.899,96.353,"E",7.225,37.14
"E",8,"Class3",18,50.994,53.141,"T",8.414,79.127
"J",38,"Class4",75,40.969,77.998,"G",84.876,78.448
"Z",38,"Class5",41,27.879,45.779,"T",NA,100.92
"E",20,"Class1",40,43.674,30.485,"Z",80.014,42.581
"X",35,"Class4",63,51.97,75.508,"B",84.778,33.671
"L",35,"Class3",21,47.016,55.119,"T",43.83,94.767
"H",35,"Class5",47,NA,41.733,"H",68.552,56.441
"J",36,"Class4",65,48.178,NA,"L",NA,32.359
"S",4,"Class3",7,50.149,87.159,"R",8.515,NA
"M",24,"Class5",35,17.547,45.318,"P",35.027,53.367
"Z",10,"Class1",24,57.744,60.252,"B",80.14,92.564
"Z",15,"Class1",26,NA,71.783,"P",80.392,50.017
"D",34,"Class4",74,43.257,29.187,"L",NA,23.335
"N",NA,"Class1",28,44.962,52.762,"K",66.315,-10.155
"Z",17,"Class5",43,30.774,45.64,"C",75.188,88.072
"Z",NA,"Class1",39,56.365,26.168,"P",79.462,61.446
"T",22,"Class5",47,19.275,46.425,"C",95.851,51.114
"T",36,"Class5",41,18.221,49.322,"C",NA,63.321
"D",26,"Class5",40,27.845,NA,"T",36.864,77.046
"E",11,"Class1",51,48.373,58.009,"P",75.026,44.596
"X",45,"Class4",52,50.243,31.881,"G",86.387,56.524
"Y",12,"Class2",85,76.639,88.182,"V",5.27,36.606
"Z",7,"Class1",53,66.887,30.83,"Z",73.65,73.621
"F",16,"Class2",82,28.532,45.989,"S",4.527,36.614
"Z",21,"Class1",36,51.175,71.368,"B",80.273,59.618
"U",NA,"Class4",66,51.703,85.824,"M",82.393,41.781
"F",20,"Class1",50,NA,24.501,"P",83.493,74.316
"D",24,"Class2",75,88.246,31.524,"E",2.902,35.913
"T",20,"Class5",35,23.491,43.935,"C",66.883,23.099
