"W1","W2","Class","W4","W5","W6","W7","W8","W9"
"T",21,"Class5",37,12.015,49.361,"T",64.333,56.375
"C",35,"Class3",19,43.002,76.328,"T",71.471,73.841
"J",NA,"Class4",63,45.889,29.759,"M",86.401,14.986
"I",6,"Class1",42,49.57,NA,"B",84.326,39.201
"C",34,"Class3",32,45.756,81.528,"T",53.847,90.45
"M",36,"Class5",42,25.907,44.308,"T",61.648,22.457
"Y",6,"Class2",75,90.786,73.665,"V",4.629,36.331
"Z",16,"Class1",44,69.514,74.55,"P",77.162,34.914
"D",35,"Class2",85,88.461,52.457,"V",6.361,36.223
"Z",23,"Class5",47,14.775,41.792,"T",NA,6.189
"Y",12,"Class2",76,84.339,48.436,"E",5.419,36.305
"D",36,"Class3",18,49.068,NA,"O",14.586,104.325
"Y",37,"Class2",81,39.369,78.487,"S",2.049,37.051
"Z",12,"Class1",35,57.683,60.771,"K",73.85,30.581
"D",20,"Class5",33,24.815,43.311,"H",61.21,44.521
"D",38,"Class5",37,25.706,46.392,"H",67.75,82.709
"Z",21,"Class1",40,67.794,58.288,"P",76.166,32.053
"D",48,"Class3",34,41.544,65.691,"T",NA,74.954
"E",31,"Class3",11,38.743,82.32,"O",40.758,98.114
"M",18,"Class5",35,28.244,47.293,"H",56.824,62.11
"X",44,"Class4",72,48.464,NA,"B",85.227,33.754
"O",1,"Class2",82,42.002,88.919,"E",5.421,36.451
"D",22,"Class5",35,30.852,42.621,"P",52.051,10.339
"J",43,"Class4",73,50.067,47.984,"L",81.543,29.955
"Z",12,"Class1",40,52.516,32.906,"K",71.848,NA
"J",41,"Class4",74,43.359,50.044,"S",NA,33.522
"U",56,"Class4",46,44.364,80.697,"M",84.728,43.552
"L",36,"Class3",5,46.855,NA,"O",35.259,104.48
"O",15,"Class2",80,59.664,47.548,"M",1.843,36.906
"L",43,"Class3",25,43.087,NA,"X",56.102,90.388
"M",3,"Class2",81,94.837,34.703,"S",11.724,36.539
"N",13,"Class1",56,64.3,32.065,"P",79.369,57.621
"E",29,"Class3",10,50.472,66.048,"Q",42.272,92.086
"F",7,"Class1",44,51.733,66.722,"E",81.37,33.913
"S",15,"Class3",26,50.403,94.052,"X",58.447,100.743
"E",21,"Class1",56,45.325,30.636,"K",65.923,56.535
"D",50,"Class4",69,47.912,31.189,"S",87.103,59.647
"T",40,"Class4",67,49.526,60.377,"L",84.6,19.111
"M",NA,"Class5",42,22.842,45.567,"K",25.323,NA
"H",18,"Class5",39,24.948,41.774,"H",83.142,59.359
"L",38,"Class3",8,NA,73.975,"Q",NA,98.73
"H",23,"Class5",43,24.177,41.248,"H",34.395,36.302
"D",11,"Class2",81,43.964,49.215,"M",4.48,35.983
"E",32,"Class3",25,46.43,72.604,"O",24.837,75.858
"D",44,"Class2",77,52.118,78,"E",6.038,36.956
"E",10,"Class3",34,37.832,92.928,"Q",85.741,88.47
"S",44,"Class3",35,NA,57.377,"Q",27.083,77.217
"O",45,"Class2",81,47.008,22.857,"E",4.202,36.516
"O",51,"Class2",74,64.614,54.823,"S",8.1,36.339
"F",9,"Class1",44,48.949,67.074,"P",79.212,77.431
"J",51,"Class4",68,47.882,44.426,"M",88.761,33.026
"E",12,"Class1",37,65.425,37.866,"E",84.805,73.879
"S",66,"Class3",24,51.602,51.416,"O",66.327,94.814
"F",23,"Class2",79,NA,22.426,"R",6.328,36.727
"J",37,"Class4",49,48.636,16.277,"L",83.43,49.566
"F",11,"Class2",NA,60.82,63.162,"E",1.019,36.347
"O",11,"Class2",79,25.969,71.399,"S",7.142,36.213
"M",42,"Class2",85,54.028,63.62,"R",3.463,36.411
"E",18,"Class1",42,NA,56.705,"B",71.067,52.791
"Z",NA,"Class5",35,20.849,47.155,"C",75.412,20.782
"L",19,"Class3",25,41.297,68.655,"R",50.967,80.219
"J",36,"Class4",45,45.014,15.74,"G",81.731,-24.444
"E",43,"Class3",35,NA,94.915,"R",53.062,82.575
"L",52,"Class3",9,48.783,55.536,"Q",52.266,87.637
"F",17,"Class1",51,45.254,23.012,"B",80.625,64.073
"O",33,"Class2",80,91.911,26.441,"V",-0.091,36.656
"L",41,"Class3",26,50.619,89.365,"X",21.869,NA
"M",33,"Class2",82,78.349,85.334,"S",6.664,36.784
"D",31,"Class5",33,17.714,49.092,"C",62.031,30.761
"O",NA,"Class2",83,56.77,46.934,"E",1.833,36.557
"X",45,"Class4",70,40.538,63.977,"L",84.2,45.077
"M",45,"Class2",84,94.673,65.804,"M",4.794,36.312
"T",35,"Class4",64,41.674,31.865,"M",85.852,7.175
"E",17,"Class1",56,47.78,NA,"Z",75.79,42.238
"Y",7,"Class2",74,36.227,79.433,"S",7.126,36.866
"S",39,"Class3",29,37.796,82.221,"O",29.291,72.471
"S",26,"Class3",21,51.711,82.037,"R",59.454,86.12
"E",64,"Class3",NA,47.76,55.865,"T",61.958,NA
"Z",37,"Class5",37,20.748,NA,"T",79.739,47.846
"D",21,"Class3",23,50.337,45.478,"X",53.749,83.984
"T",18,"Class5",46,12.04,49.868,"C",87.408,56.478
"D",13,"Class3",NA,44.363,58.82,"X",57.208,82.42
"C",62,"Class3",32,37.806,50.959,"T",26.032,95.011
"F",11,"Class1",53,64.377,65.033,"P",85.85,64.11
"D",41,"Class3",12,50.092,64.051,"X",51.76,74.515
"D",20,"Class5",39,23.146,47.563,"K",55.72,83.078
"X",33,"Class4",49,45.67,NA,"B",83.591,2.215
"D",32,"Class4",77,NA,23.602,"G",84.113,52.578
"C",67,"Class3",29,45.333,44.591,"R",43.939,84.294
"U",56,"Class4",53,44.38,50.838,"B",82.966,29.268
"M",43,"Class2",78,68.705,NA,"V",1.542,36.421
"C",6,"Class3",35,38.259,NA,"Q",7.621,79.577
"O",43,"Class2",77,92.775,32.64,"V",1.171,35.899
"U",41,"Class4",60,NA,35.955,"B",85.343,18.882
"N",22,"Class1",46,56.832,70.523,"E",70.69,32.173
"F",48,"Class2",81,27.544,37.768,"M",0.5,36.359
"D",10,"Class2",81,25.759,90.555,"V",3.031,35.931
"J",41,"Class4",73,40.484,23.379,"L",85.753,25.442
"D",32,"Class5",47,30.239,46.729,"K",26.38,NA
"T",35,"Class4",60,50.359,43.971,"S",83.182,23.037
"Z",22,"Class1",27,50.04,32.717,"P",77.936,NA
"E",9,"Class1",50,45.211,35.779,"B",82.184,57.109
"N",7,"Class1",39,69.243,51.379,"B",76.612,67.574
"C",51,"Class3",34,40.859,94.657,"T",41.68,90.51
"H",27,"Class5",37,24.259,NA,"T",11.258,77.918
"M",21,"Class2",79,60.798,40.896,"R",6.303,36.633
"Z",23,"Class5",40,24.742,46.516,"C",56.116,56.932
"E",55,"Class3",27,43.627,59.809,"R",34.269,73.693
"S",10,"Class3",17,41.996,75.314,"Q",50.12,78.972
"Z",33,"Class5",38,14.426,45.996,"C",68.878,76.645
"D",28,"Class3",10,39.871,NA,"R",39.368,83.804
"D",66,"Class3",8,38.113,53.871,"R",65.7,85.346
"D",30,"Class4",65,42.245,73.423,"L",84.26,38.71
"J",49,"Class4",57,50.559,12.486,"G",84.168,44.422
"F",14,"Class1",44,68.366,76.403,"Z",79.161,40.205
"D",34,"Class5",34,22.14,42.784,"H",49.429,91.175
"Z",36,"Class5",39,19.518,48.049,"C",46.948,33.118
"X",39,"Class4",63,50.832,7.055,"B",81.766,10.775
"Y",34,"Class2",85,53.029,54.84,"M",4.819,36.212
"T",28,"Class5",46,13.208,45.846,"C",14.364,60.2
"N",17,"Class1",32,NA,67.508,"K",81.925,65.828
"H",19,"Class5",40,14.104,41.008,"H",48.584,69.869
"T",19,"Class5",47,12.174,46.802,"K",29.036,72.198
"X",51,"Class4",61,45.135,30.387,"G",83.342,NA
"F",40,"Class2",75,35.178,96.451,"S",5.769,36.555
"L",60,"Class3",6,46.469,68.97,"O",60.915,81.71
"H",19,"Class5",39,14.199,48.172,"H",36.142,38.872
"X",52,"Class4",68,NA,20.849,"M",85.967,-10.925
"Y",34,"Class2",78,41.714,30.406,"E",5.603,36.698
"H",27,"Class5",40,30.951,46.823,"H",35.888,99.996
"D",43,"Class3",27,46.741,94.941,"X",64.772,86.462
"H",17,"Class5",41,14.105,47.691,"H",68.577,5.3
"E",16,"Class1",37,47.836,52.778,"K",80.672,53.814
"L",NA,"Class3",13,41.109,44.759,"Q",80.161,94.711
"M",34,"Class5",42,23.926,43.541,"C",33.268,31.725
"E",43,"Class3",20,37.024,63.576,"O",11.082,81.376
"T",42,"Class4",46,NA,74.155,"M",86.609,32.493
"F",8,"Class1",43,59.118,72.788,"E",78.214,62.404
"S",10,"Class3",14,45.543,92.971,"R",71.973,91.751
"Z",12,"Class1",46,66.895,55.668,"Z",73.141,28.151
"T",43,"Class4",70,43.616,68.048,"G",88.245,16.709
"J",35,"Class4",61,41.085,5.535,"S",82.082,22.139
"D",20,"Class5",46,16.719,49.672,"H",57.682,32.023
"D",11,"Class3",8,44.386,74.581,"T",4.216,82.586
"M",46,"Class2",83,55.169,73.476,"V",3.708,36.123
"D",30,"Class2",74,35.626,43.768,"V",3.79,36.565
"O",17,"Class2",84,68.9,79.146,"R",5.083,36.277
"D",28,"Class3",3,40.919,74.916,"O",62.436,81.705
"D",54,"Class2",85,83.262,81.975,"M",3.745,36.715
"H",19,"Class5",35,31.02,43.828,"K",36.065,40.849
"I",8,"Class1",41,65.132,36.052,"P",74.39,63.789
"Y",18,"Class2",76,59.568,40.245,"S",2.867,36.674
"T",32,"Class4",59,NA,33.189,"B",82.566,22.979
"N",13,"Class1",46,44.658,68.624,"K",72.874,64.976
"D",38,"Class5",41,18.558,43.945,"T",33.827,52.444
"U",34,"Class4",51,50.241,24.396,"L",84.193,31.932
"E",22,"Class1",47,64.832,72.926,"Z",73.201,35.837
"D",4,"Class2",76,92.394,82.271,"M",3.189,36.555
"X",46,"Class4",78,47.208,39.72,"S",85.105,59.591
"E",26,"Class3",13,39.751,94.219,"R",15.647,NA
"C",27,"Class3",23,48.846,69.31,"Q",40.484,91.737
"Y",13,"Class2",78,37.619,28.449,"E",5.025,NA
"E",8,"Class1",43,55.793,51.428,"E",78.787,56.457
"D",13,"Class3",NA,37.804,48.112,"T",79.98,92.549
"D",40,"Class2",78,84.488,75.142,"E",2.336,36.367
"O",29,"Class2",NA,22.149,75.841,"E",3.393,36.636
"Y",27,"Class2",75,92.368,68.086,"V",2.1,36.7
"M",29,"Class5",37,15.182,42.745,"K",56.799,22.128
"U",45,"Class4",76,39.692,77.852,"M",83.751,50.491
"U",41,"Class4",78,NA,56.92,"L",84.231,61.631
"D",35,"Class5",42,25.453,48.097,"C",11.537,52.119
"T",28,"Class5",34,24.932,48.786,"P",92.872,60.724
"O",6,"Class2",NA,48.593,39.614,"S",5.098,36.801
"D",50,"Class3",5,39.738,90.835,"R",44.886,82.106
"Z",NA,"Class5",33,NA,41.413,"P",49.569,69.179
"D",25,"Class5",40,30.727,42.065,"K",92.477,80.504
"D",22,"Class3",7,38.54,43.496,"R",54.372,91.022
"F",36,"Class2",78,94.007,41.278,"R",2.942,36.012
"D",11,"Class2",82,78.259,41.041,"S",1.118,NA
"T",30,"Class5",33,25.709,45.969,"T",80.88,46.145
"L",45,"Class3",8,46.824,83.041,"T",72.567,88.754
"S",30,"Class3",32,47.904,46.071,"X",NA,83.11
"I",13,"Class1",41,46.943,61.944,"E",78.172,87.777
"D",54,"Class3",4,48.44,55.831,"O",9.303,88.079
"E",7,"Class1",27,55.341,25.565,"Z",81.482,95.832
"N",10,"Class1",33,52.756,59.331,"K",79.74,62.594
"C",53,"Class3",10,50.756,86.893,"Q",37.088,82.869
"M",26,"Class5",34,24.629,48.245,"C",16.221,39.914
"M",20,"Class5",36,NA,42.725,"K",23.129,NA
"I",9,"Class1",52,54.077,54.817,"P",71.012,43.83
"J",NA,"Class4",NA,45.496,5.271,"M",81.421,11.4
"U",49,"Class4",80,48.9,NA,"L",84.72,NA
"O",10,"Class2",84,NA,22.083,"R",3.053,35.977
"D",26,"Class5",43,23.774,NA,"K",71.918,97.33
"D",3,"Class2",82,89.457,32.657,"E",2.944,36.776
"I",20,"Class1",57,68.204,43.623,"Z",79.66,26.808
"D",3,"Class2",78,94.747,86.22,"V",4.662,36.446
"J",49,"Class4",71,50.155,70.313,"M",84.291,11.711
"T",27,"Class5",43,27.981,46.08,"T",32.913,43.248
"H",22,"Class5",42,27.653,43.986,"H",64.564,54.808
"M",NA,"Class2",79,64.75,NA,"S",9.05,36.702
"N",14,"Class1",55,48.732,73.095,"P",84.877,16.77
"Y",17,"Class2",NA,33.095,67.084,"M",4.213,36.883
"T",50,"Class4",45,41.814,34.524,"S",83.698,56.972
"X",55,"Class4",46,46.372,82.293,"B",84.55,-2.315
"D",30,"Class4",78,41.891,14.764,"L",83.838,43.715
"D",22,"Class3",19,46.289,55.291,"R",71.278,95.161
"F",12,"Class1",53,56.96,24.74,"Z",77.561,-2.574
"T",22,"Class5",45,17.404,43.542,"H",18.609,43.088
"F",7,"Class1",41,47.758,67.917,"E",76.583,93.789
"D",NA,"Class4",NA,51.404,71.402,"G",82.565,45.316
"H",37,"Class5",NA,14.815,46.732,"K",20.298,36.479
"T",32,"Class5",46,NA,46.342,"T",61.557,46.623
"E",5,"Class3",31,45.884,85.609,"X",40.747,98.955
"E",32,"Class3",10,37.079,53.646,"Q",15.082,NA
"O",13,"Class2",79,30.516,44.024,"M",5.829,36.597
"E",15,"Class3",21,49.807,48.521,"O",33.568,88.022
"F",51,"Class2",78,79.971,45.002,"M",1.397,37.052
"Y",NA,"Class2",80,62.745,36.56,"S",4.898,36.674
"D",53,"Class4",59,50.828,24.706,"L",87.894,32.447
"E",13,"Class1",NA,59.804,66.792,"P",79.401,75.556
"D",8,"Class2",84,28.413,54.236,"M",3.651,36.798
"S",66,"Class3",25,46.76,47.961,"X",NA,74.852
"O",16,"Class2",NA,60.166,NA,"S",NA,36.421
"J",41,"Class4",66,39.567,47.338,"S",85.131,48.424
"T",55,"Class4",51,48.528,23.67,"G",85.866,33.894
"T",19,"Class5",40,29.756,48.279,"K",46.956,58.488
"Z",16,"Class1",25,45.196,29.605,"P",76.48,43.376
"N",15,"Class1",35,70.768,41.785,"P",80.484,NA
"J",43,"Class4",57,47.489,65.482,"L",83.907,25.346
"D",34,"Class4",49,41.292,57.955,"G",83.957,49.965
"C",65,"Class3",26,47.63,68.915,"T",34.547,84.129
"O",NA,"Class2",78,54.094,22.221,"S",2.337,36.532
"M",40,"Class2",79,53.921,78.319,"R",9.322,36.204
"H",32,"Class5",46,23.439,47.068,"P",NA,86.435
"D",21,"Class2",84,21.483,20.84,"V",3.148,36.37
"Z",19,"Class1",25,70.091,42.241,"P",76.743,38.242
"N",13,"Class1",36,45.317,29.942,"P",72.186,63.964
"J",40,"Class4",51,45.496,39.836,"B",84.419,3.206
"Z",20,"Class5",42,31.741,NA,"K",29.26,44.404
"F",42,"Class2",79,29.315,79.43,"E",2.991,36.622
"T",35,"Class5",NA,28.393,41.946,"T",91.681,61.113
"O",30,"Class2",78,NA,20.259,"V",NA,36.695
"T",17,"Class5",44,13.629,46.246,"T",36.381,38.544
"D",1,"Class2",77,40.044,NA,"E",4.241,35.993
"N",6,"Class1",30,47.058,27.336,"B",75.546,30.927
"E",21,"Class3",35,38.35,44.67,"T",32.777,87.944
"M",18,"Class2",81,68.533,65.242,"S",3.213,37.125
"J",30,"Class4",54,47.189,6.389,"G",86.718,5.538
"N",19,"Class1",25,70.629,52.821,"P",74.109,80.993
"T",35,"Class5",36,18.11,48.276,"T",70.59,65.893
"L",54,"Class3",36,43.314,78.416,"R",55.079,113.323
